Date,AAPL,GOOG,GOOGL,AMZN,AVGO,BRK-B,COST,ABBV,BAC,CVX,KO,CSCO,AMD,ABT,BX,AXP,CAT,T,BKNG,SCHW,ANET,BLK,BA,C,ACN,AMGN,BSX,ADBE,AMAT,DHR,DE,COF,APH,ADP,CMCSA,COP,CRWD,ADI,CB,MO,CEG,CME,CDNS,AMT,BMY,CTAS,DELL,APO,CVS,ABNB,MMM,AON,COIN,AJG,BK,CI,CL,AZO,AXON,CSX,ADSK,APD,AEP,DLR,CMG,CARR,AFL,ALL,COR,GLW,CMI,BDX,CTVA,AMP,DDOG,XYZ,CBRE,CCI,AIG,CPRT,AME,BKR,FANG,CSGP,CCL,ED,CAH,CHTR,DAL,CTSH,ACGL,A,BR,BRO,DXCM,STZ,AWK,AEE,ADM,AVB
2020-08-10,0.014430280789633116,0.001076613330074224,-0.001035041756982565,-0.006111826385309402,0.0043779825012986075,0.014690147703189478,-0.002672913092327304,-0.00582848157534439,0.017087799289221592,0.03319841516137763,-0.001674989641749498,0.006305323716265227,-0.03124319796569391,-0.011825224061465389,-0.0036243878002311563,0.024505734828823598,0.051285882639570554,0.005978071699782614,0.00800444167967304,-0.00707564889127838,-0.036759281314377105,-0.013677247772013833,0.05375760752487146,0.014098313779463783,-0.005282467280913858,-0.010525166621451108,0.00025653166106920735,-0.01406738398052556,0.025930879016857315,-0.016444294497783004,0.03433564488823691,0.024933613567555298,0.0014809256920667885,0.001303606422801583,0.004893180847358341,0.0343885342472096,-0.04780784581932154,0.003775694155571603,0.007742518854676212,0.024594652478813962,0.0,-0.010828285766427704,-0.012423637730448812,-0.0164379116543639,0.013025309209972065,0.020402838309398954,0.016798788170397635,-0.0002047656934628555,0.01147939865122824,0.0,0.019451687977175593,-0.013392505620840378,0.0,0.005881181528898441,0.005020430761108444,0.02663563980059804,0.0053633152834326285,-0.0063642057081476355,-0.008861246806295273,0.015645586765734847,-0.01862824315910993,-0.0015986815094831634,-0.00765050273803778,-0.0023355384858005884,-0.01675805340160394,0.016772681029796538,0.02568041427277721,0.003502125233252095,0.009164361903725384,0.009374921262658282,0.05325599717273189,0.0013250703085552933,0.003941517699319336,0.0061749009711049,0.014309968986841233,-0.05501111160210507,0.0302069836362399,-0.012022513495582633,0.025757921675458713,-0.0038364232449871628,0.012701438781879267,0.04079784239070439,0.06139452581758987,0.00125164172638635,0.08231207426589046,0.003587870082032071,0.00908770920221039,0.0007806474843672478,0.07647043987667367,-0.005498296898096976,0.007359632617114877,-0.006567039155210022,0.009932250611448472,-0.0028268533140722234,-0.04520913413577179,-0.0004081797113784132,-0.004549563716642315,0.012936418207085843,0.010393045002326257,-0.00039026121178946426
2020-08-11,-0.030191149356021973,-0.010603470405948952,-0.010936017095955883,-0.02167112480516848,-0.010224323022006689,0.00037626672450903696,-0.022516322729284458,0.0031342304111871304,0.013463325968434442,-0.0012266173984204268,0.004391017106392729,-0.011378195986482143,-0.0673960467948259,-0.009844471184583746,0.003433743988073217,0.01600955190585152,0.0035844548248005724,0.0,0.020439074330736693,0.03374395882180433,-0.011255652835160444,0.011039003953087965,0.004005129699374563,0.016882662807722763,-0.0077142343653334,-0.014889287359342144,0.008430292032808455,-0.01834955045362471,-0.012027636192642124,-0.010147625549267444,0.01727894519705445,0.03240218030759765,0.006361635224125893,-0.0005064870506159608,-0.0006973586922983037,0.0017645564270790915,0.011887859206825222,-0.0017144055062579026,0.00798559783782434,0.008753656215397646,0.0,0.01667432290627307,-0.018929812417204366,-0.02886464449363016,0.02096909082446975,0.0060811725969468385,-0.004701369900393037,-0.02071747449174289,-0.006871896479359563,0.0,0.011945512034652266,0.0036750385824789447,0.0,-0.000651909515142457,0.005257788782534202,-0.0033936425116655893,-0.009042854712178581,-0.002693552329992748,-0.048170869136615176,0.014207425676147054,-0.013415494617348813,0.001279210675515442,-0.03132092971145072,-0.04266950503591273,-0.011992387104367288,0.001017682703633701,0.014834717552814198,-0.004328134408772938,-0.016241352442730082,0.004654774989577292,0.008858019905857729,-0.006839350522109832,0.052119129649993906,0.010637693995449274,-0.009010519272389125,-0.007853322917704136,0.039542838621932565,-0.026772530848104863,0.01639379306725561,0.010865316292067023,0.0021182291693885766,-0.004645700588365675,-0.004937062240150857,-0.02595149171145426,0.02431342562962064,-0.02852681565880503,-0.00037701368673893773,-0.01988638213182854,0.010172956777769738,-0.008680022681040567,0.003659634422308067,-0.008684825740041372,0.03954434339690148,-0.005895521162669669,-0.024197168839435818,0.008248114034731675,-0.0422083984941055,-0.025425657773848875,-0.002250101386185292,-0.013484146153615505
2020-08-12,0.03269388308033138,0.01761032846989798,0.017873281277922908,0.026133573522779383,0.02922647833126527,0.0027236542716069408,0.012940942611204131,0.030186403590352722,-0.0070831945734211536,0.012199617142957258,0.010377793595302092,0.019099936167848292,0.07188501702629979,0.015923332815408697,0.006643364729128699,-0.015419299136024483,0.0002807184308075566,-0.0006626329839699833,0.001643942712986879,-0.003438411885016823,-0.017147686335646527,0.006117672504169282,-0.026381721517088463,-0.0076558124648970095,0.005149357756159731,0.029684648368822543,0.016399956500586982,0.023008258752008154,0.03115703691562932,0.02912023594125573,-0.004720818196159511,-0.021484178250458823,0.008966088822580069,0.010659830332463592,0.008108432354405611,0.04793838387867336,0.002949936376878116,0.02256432083294607,-0.013191857729433291,-0.014787662524115822,0.0,0.010885020063284782,0.01976905653209842,0.020503234425827178,0.00804606999044918,0.0048885909276568055,0.004701369900393015,0.006884113520160441,-0.00414586451152289,0.0,0.0053717282760852,-0.007363880831811883,0.0,-0.0038256130265863727,-0.004204017152826162,0.0105807168226793,0.016710528016889645,0.01424637209638161,0.006667095090187212,-0.00146496953724419,0.012077712346721323,0.013403884664982834,0.010272642673093546,0.01836226273821538,0.011923467177753387,0.01012170420272254,-0.010839396038701803,-0.006215611242893244,0.02117882034651939,0.01322483649382661,0.005456067278641981,0.008668175132758941,-0.01580761996946056,-0.009084373534424798,0.012213695719653094,0.0055541980026022324,0.001693438523767318,0.020857668987734616,-0.03306061931486224,0.00040016921669648435,0.019753261466601196,0.020167790673129484,0.011167915867780806,0.017836428598033187,-0.0406376540658578,0.013557553257830405,0.014598730259072474,0.013891698429090023,-0.018730275146210482,0.006741243063062636,-0.0076394464436369686,0.013716702438365659,-0.021264861545545022,0.003061428167852076,0.039908090865640525,0.01509927587996008,0.023935043618068308,0.010052458723484455,0.0013508652824292978,0.007680864537437336
2020-08-13,0.01754280377677761,0.007821452044170235,0.0062236161268683435,-0.0003859062604570367,-0.012729098026396143,-0.0059264072709471335,-0.003152463717891753,-0.008728087536735239,-0.014318131446719893,-0.00997028123117946,-0.0010328729062214718,-0.118614830213222,-0.00936466906657552,0.0044610137792490045,0.006035412832226977,-0.012469310265338162,-0.013416421369608921,-0.00898615302407715,-0.008386478804973398,-0.006623186902868204,0.00032362531752061713,-0.0011529320696214154,-0.004055217126378315,-0.00865942947671247,0.008581041244188336,-0.005226015510672875,-0.005269089768916936,0.010409090824183799,-0.02173839925073956,0.006148612555880342,-0.014719491160604397,-0.0075118225297847166,0.007079318326081251,-0.002295444303660963,0.0011529846344618068,-0.025034716009088475,0.024482034283528284,-0.009354066363911473,0.0070370361798246335,-0.009119797647248917,0.0,-0.002297053977694672,0.012781547231078556,-0.002270693582986719,-0.0063051803705944836,-0.002848966075867634,-0.03740442368210341,0.008075415213080302,-0.004472166169108764,0.0,0.009693629452462979,0.013133732525290364,0.0,0.0021476644610282114,-0.018602729434824914,-0.018839302404093157,-0.0033715330052488733,-0.0010355507437217796,0.008116439666203052,-0.013822993494981613,0.02818644950324785,0.010144791763256698,-0.005840063240909873,-0.015004783195130132,0.02887483733743021,-0.008427496478213819,0.0034494886674306838,0.00031177612231510503,-0.007950419998536422,-0.006436689415802224,-0.014028590230491182,0.019671617284101245,0.025965554063742485,-0.012997300577559736,0.07310047919880028,0.02955459833098527,-0.026794015969827695,-0.005097495249960322,-0.007461579576854975,0.00030000278711824716,-0.00267081701607286,-0.023666332509372966,0.00022461959500724536,0.020343586893205503,0.0019730809949941417,-0.006620443904547032,-0.026166090036964886,0.009110890725621558,-0.013497370531365434,-0.0011950843245605721,-0.007389151613933028,0.011608937567214676,-0.0020142060919756937,0.0004363985708090713,0.017123311935701276,0.006361563467050778,0.004377971988709916,-0.0074683528496582215,-0.00045011854423276313,-0.014558341954395104
2020-08-14,-0.0008913393642993032,-0.0070848231161571695,-0.007956868796993172,-0.004121037907113718,-0.0048687171574423645,-0.004823336573749884,0.0017261826328053994,0.004110475901173361,0.004543736117026036,0.005883316812584085,0.0014456502399761272,-0.005163116718563517,-0.0066200228054273695,-0.011039777008093126,-0.008308041694878735,-9.965284631876598e-05,-0.005060180966391167,0.0033376452011047017,-0.007895124944679912,0.01263238130651673,-0.016970892763606107,-0.0018673221914407554,0.018990996910278956,0.000755973953992105,-0.006407067145262996,0.003552088187252154,-0.014954027334555559,-0.00539201173434313,0.038440558250098116,-0.011309326831080272,0.008565024222756786,0.026695416317418036,-0.007170113495811455,-0.0021562456218686293,0.008719587631459264,0.0046654250010314,0.00356189761603419,-0.007905221554131392,-0.008112113939267416,-0.00070499020127655,0.0,0.010967400753208716,-0.006092547701617369,-0.002435993068397627,-0.0012659666345577688,-0.007994433089330684,0.005859137579962544,-0.012868622134270436,0.014881064328068802,0.0,0.0014458271362500638,0.012912585905517027,0.0,-0.0018674103742303393,0.006683316912643882,0.013835482941959572,0.0009088435100170127,0.007477436089598103,-0.010375764095253103,0.003372696713466625,-0.016252934348490358,0.005223844060026364,-0.008523301376207947,0.007726379531390717,-0.007054494484962525,-0.000677352497849531,0.008441245155197952,-0.0014557576328970677,0.01397664769868201,-0.006169067103949987,0.015481521453486895,-0.01598486097641998,0.03468151029155619,0.004142318229844668,-0.014420393277645892,-0.008627061663660021,-0.0002172367551416027,0.0016410964523376939,0.00907587357407246,0.0,0.003164677041205085,0.00640432422890744,0.020646719316916074,-0.013540344738317615,0.01629231186790885,-0.0032585538913488966,0.023561443413639426,0.0012735912872172592,0.008673167355621226,0.00044820884923382846,-0.0034050542148415146,-0.014275686752346046,0.0002879751752097626,0.0,-0.023523922094394873,-0.003346072398498765,-0.008224110299897926,-0.0012298850896760225,0.003594895364241641,0.015473537852797075
2020-08-17,-0.002614398422448764,0.006775248127181906,0.007686495261301419,0.010865072977043023,0.007597111417328766,-0.02001315361518336,0.010883705644612785,0.01337389986294732,-0.021769147667306206,0.00463761029509093,-0.004965806230144335,-0.009693937253763024,0.013682049603765255,0.0071749480449007485,0.01206191970640659,-0.028896374155776786,-0.008899242962835468,-0.005345748606695033,-0.014695365829299036,-0.012343625173506687,0.01094285320032941,0.00604817626027999,-0.034680315086282165,-0.028943179967615803,0.010240496495648154,0.01367276181410806,0.004840122320525555,0.00885252450631057,-0.010107285972235815,0.00345958616981135,0.009684664654030221,-0.03934149840422836,0.0010012057403523248,0.005024289112051784,-0.005498244949467323,-0.002944050822072223,0.03960047330393337,0.002216335835473673,-0.033599590278919095,0.011452864897680085,0.0,0.01832158841973844,0.0139759232046438,0.003153479005079722,0.007256776093461107,0.014276232159294829,-0.0036788457004776004,0.02418811196094873,-0.011794450960302747,0.0,-0.008403595510521012,-0.0024369954723497296,0.0,-0.0031827136222959736,-0.011792677204413553,-0.0066190963714714765,0.002074387008269663,0.009734622953235378,0.0005025240605395245,0.009917136940620935,0.019647801518351077,-0.0008976019671710621,-0.020952936989677765,0.020656546413593622,0.024714590029222973,0.010781735987803062,-0.016152993824727332,-0.00930224396879016,-0.003185792279619702,0.00030949840779131705,-0.014388035085725715,0.007217025923444837,-0.003594618922505095,-0.011527912673416445,0.02683990312106759,0.07148803681370774,-0.020415598737212437,0.008648380421540926,-0.0338011718839639,0.011433255654330893,0.0011840211140100613,-0.03304119628753535,-0.009493558604533011,0.0009749169071519632,-0.05241663787113795,0.011896802378981637,-0.017855921128476077,-3.309122929371954e-05,-0.0326517009892232,0.009072651906966323,-0.015310413540749124,0.001436644956453489,-0.005342632431113917,0.003921010382450025,0.036397906270149834,-0.013382307319531165,0.008565137859652938,0.0019669607362635443,-0.004495642102438122,0.015044398787473115
2020-08-18,0.008298266109395568,0.026407557851566014,0.02574359043884753,0.04006138810950659,-0.005099078357346918,0.007467949474337192,0.002321486271637438,-0.007291783361502611,-0.014388539468530435,-0.020891438221623933,0.004346392948131976,-0.0026168674864063953,-0.009263772957280701,0.002479348248535194,0.0033663992502699965,-0.00906219044625886,-0.0025259867742208376,-0.0020120237404693342,0.014717950607083316,0.009486546238915703,0.02048550102979649,-0.004774719592417447,-0.01040214399484335,-0.02122736458127265,0.006897364831551339,-0.006233227678635479,-0.0005083030864105874,0.026075466234885127,-0.0076480449154417455,0.010211849586354118,-0.004466417716990157,-0.01996146082017217,-0.006756454740886055,0.0020746067998388593,0.00022985674935674773,-0.009132439525493101,0.016569783915885757,0.0037395406920820067,-0.006057547751592543,0.0044059292595638256,0.0,-0.004592135251847434,-0.0033840533532598096,0.006515040777760913,-0.009317113050429322,-0.006940104545350849,0.005513273904090511,-0.013272607935584373,0.004304847256762287,0.0,-0.0020056781676388268,-0.0015261637737454781,0.0,0.006821518474128608,-0.008121558409766116,-0.0014280870528004107,0.00568247573439112,0.0033560335814100694,-0.0033969243256125412,-0.0077645752827202276,0.015321366880507312,-0.011147813139517376,0.003931623803108062,-0.0003835444170901104,0.016884808183719662,-0.012816273918096059,-0.001076510180941232,-0.005792413013909612,-0.005624269947443481,-0.006828244482021758,-0.0026166680596882534,0.01458313883030521,0.022432891292106957,-0.008462694374255576,0.00011985065580479762,-0.00948875393981154,-0.00958225282171166,-0.00036106076315339905,-0.012764654091071937,-0.0015829411616646168,0.0017735624597144132,-0.012677522548350506,-0.013174019962087667,-0.003470902659645781,-0.018563644552507357,-0.004013559308213894,-0.01297988376242236,0.009410647843239838,-0.014016423181249904,-0.004749191302302376,-0.005683624871603692,0.003583051999702525,0.007931398661565007,0.001954412980703906,-0.00842697984680483,0.025522013221866185,-0.003828225007971982,-0.0030750108185378863,0.0063391202592877945,-0.004515770592681614
2020-08-19,0.0012537485789622445,-0.0071279041589462225,-0.007205645472315163,-0.015825714532805114,0.0017331690695389836,-0.0053905655592326905,0.00043985208193357485,0.004693667544976492,-0.0011759891589539376,-0.014251538486106349,-0.021923750728342125,-0.002623839374908892,-0.007004726941828169,-0.004765770667541906,0.007996366986705894,0.0022731114708974772,-0.0025326884796852875,-0.00201626089655426,-0.006451657995323085,0.02151253009165132,0.005407693898708341,0.0009160820017258144,-0.0056553402867975345,-0.00099354477774094,0.0017062717526672637,-0.004190725920023217,0.0005083030864106936,-0.0032414238086670346,-0.005148247890704438,-0.008462006754182672,-0.0007288529372909611,0.0035068079683928193,-9.176734083005605e-05,-0.007530813250347257,-0.0050658712375679996,-0.01700480690049335,0.009756203301512738,0.002288001628172406,-0.009236692045518918,0.009899626041609398,0.0,-0.009306258934653635,-0.005696475765290346,-0.02941268657615895,0.0009513455609555543,-0.0008475346148508995,-0.0028363523819947916,-0.004393855143275548,0.0015331666561625525,0.0,-0.002497530262700671,0.005837849215491445,0.0,-0.007102968916220329,0.005421455386429739,-0.0037448147304893088,0.0038562040373137413,-0.0014947984251393303,0.02008676648807417,-0.00484994045507808,-0.005246771123556525,0.002093279172461775,-0.007755076667225865,-0.029051167315995108,-0.014298175747346565,-0.007153832247199908,-0.00296587382205909,-0.004233613464149471,-0.011048254880095037,0.0037304432971550024,0.00598462231514598,-0.007074018305652851,0.005618016325260988,0.0022341826659451314,-0.011932858546704301,-0.004445766884025632,-0.007867826791156345,-0.02044866217081262,0.009421463221223166,-0.004863270550701511,-0.005627158191921628,-0.007929113847974414,-0.027111955020332104,-0.0012926648540752983,0.01309915541995092,0.001226212427267845,-0.007908163293249984,0.0015870592319576272,0.0014465646899876601,-0.004921117057244045,-0.005716113202728882,0.0010214330537528168,-0.01403076224577487,-0.002824754254550654,-0.009975939087902211,0.010162556937971466,-0.014348727650562458,-0.00036933313724969236,-0.005657743042537272,-0.016426545562913987
2020-08-20,0.021947057757407604,0.021871619416605915,0.020277183734351636,0.011250743012291311,-0.001155286570268173,-0.005274304399411347,-8.80132296303778e-05,-0.009409469537541773,-0.01581053254535086,-0.018458572498876762,-0.00042219030592406285,0.010454091838005606,0.020506032544515634,0.011380108595750968,-0.028176386391025734,-0.0017560145813045696,-0.003920230982604949,-0.002020032553984034,0.0006899359747718722,-0.033023298929501343,0.0033029959596968753,-0.010894351577101015,0.001829704231928742,-0.014218748445032157,0.008403313946702544,-0.007345434305076868,-0.012530476430594895,0.03502787869080193,-0.03208678057997658,-0.0013119454894141346,-0.004646531538386485,-0.02200584419433714,-0.0170027216202361,0.0017982334584844808,-0.0011547480935650653,-0.022444206949347643,0.0393451433063507,-0.0059422955642326625,-0.003961985256539519,-0.0034421823853010795,0.0,0.005675174448968452,0.024843202637179217,0.009940841308998057,-0.013885775367558525,0.004792188257469881,-0.003179707332741408,-0.022048750097021404,-0.02418729085219789,0.0,-0.006117080883351933,-0.0028385400306124697,0.0,-0.0023475700715652643,-0.030746241638581254,-0.018037711953164497,0.0038410621734990694,-0.0053863813676600794,0.009710615546598527,-0.0018922886707409855,0.03151695254159822,-0.0030716163130307295,-0.01883689590650666,0.020643435561142454,0.016688350053062073,-0.00823897965225432,-0.01004229564053048,0.011390192750854698,-0.026601963732442918,-0.011232856617701244,-0.004101685908135563,-0.011786783521629608,0.008368110482491036,-0.01096199970292634,0.039351259211060155,0.03585928126919674,-0.005204209820187323,0.0014746677129466358,-0.024751574260651082,-0.0011946516669272059,-0.008450733322249934,-0.03743414786241609,-0.06364561968770693,0.010450184186841517,-0.004118085360568834,-0.014262479438609922,-0.029078565398219913,0.0014376818648713095,-0.0018085507520997322,-0.005565343818936074,0.0,-0.0018392183678917213,0.0,-0.0037055534705334368,-0.0023127814294222645,-0.009265007417361658,0.0024980485055741803,-0.008414889777338078,-0.013021438796959871,0.01013581768366848
2020-08-21,0.05024860755575553,-0.000841118550798776,-0.00043150837781180055,-0.003843813244746528,0.003612362541221546,0.006335398277852662,0.01091216961036044,-0.0035776917213630887,-0.0047923362101871675,0.003178559237515951,-0.0014798224924745214,-0.0014191198354145662,0.012486666640631734,0.007547869640538409,0.009103073526660252,-0.005910696825002696,0.0068864408664444906,0.0006736569032161122,0.006020194535592311,-0.0028982493249063686,0.005360987763300689,0.0011652965421849607,-0.012341451408322131,-0.005663523745394339,0.003712243321594618,-0.004576412815417819,-0.011127047137881475,-0.011054036479671927,-0.024116749356307497,0.010351645657877436,0.043017316942816665,-0.0073396395000678875,0.008722213697702616,-0.007719468283745263,-0.004632879583988244,-0.015859068293427495,-0.004186912999915291,-0.012250216759185,-0.012389752224497019,-0.0009197287201210057,0.0,0.003918677940740295,-0.00622102205320562,0.0066800151830466465,-0.0004819516104740356,0.0011245214027237437,0.013320170006700185,0.008112760590536736,0.0034466823774911832,0.0,0.001299665466534095,-0.017253883086691246,0.0,-0.027641919130976664,-0.003910548218644433,0.0016277917314695624,0.0056071633848419076,0.004617446382386521,0.01046493618540065,0.0029723442813808644,-0.0035382193933155216,0.0012929897399765597,-0.004164686760066255,-0.0038102501582688254,0.010709539757638819,0.01742734982974731,-0.006567977489666558,-0.009165299577391246,-0.009027085368555546,0.018651574755040517,0.00014332361070752442,-0.0046840752471011896,-0.012578607930044092,-0.004069222846522722,0.003955839530552968,-0.004888062796815207,0.01865427731799808,0.0017788179866228418,-0.029967120183849845,0.0029839195506522246,0.0007985116589475938,-0.017960904839254464,-0.035575138686701,-0.0031511996410883343,0.0075368399424016,-0.002766438464894651,-0.006199447685665292,0.002315604696026794,-0.01275299267126619,-0.008786685135056068,-0.016051686890180186,0.0053041307255568835,-0.0031368789453500904,-0.005913858212944547,-0.011598003718266522,0.0053128447218803,-0.004445672861856284,0.0031018807664563194,0.0022966375445278232,-0.008428422646145068
