Date,AAPL,GOOG,GOOGL,AMZN,AVGO,BRK-B,COST,ABBV,BAC,CVX,KO,CSCO,AMD,ABT,BX,AXP,CAT,T,BKNG,SCHW,ANET,BLK,BA,C,ACN,AMGN,BSX,ADBE,AMAT,DHR,DE,COF,APH,ADP,CMCSA,COP,CRWD,ADI,CB,MO,CEG,CME,CDNS,AMT,BMY,CTAS,DELL,APO,CVS,ABNB,MMM,AON,COIN,AJG,BK,CI,CL,AZO,AXON,CSX,ADSK,APD,AEP,DLR,CMG,CARR,AFL,ALL,COR,GLW,CMI,BDX,CTVA,AMP,DDOG,XYZ,CBRE,CCI,AIG,CPRT,AME,BKR,FANG,CSGP,CCL,ED,CAH,CHTR,DAL,CTSH,ACGL,A,BR,BRO,DXCM,STZ,AWK,AEE,ADM,AVB
2021-11-03,148.47311401367188,145.922607421875,145.72406005859375,169.1999969482422,50.10273742675781,288.7200012207031,479.5965270996094,102.11727142333984,43.95225143432617,97.19718170166016,50.30237579345703,51.51222229003906,130.52999877929688,119.93402099609375,127.25028991699219,164.5771484375,189.49855041503906,15.109230995178223,2404.8408203125,79.15950775146484,32.11249923706055,865.0739135742188,213.3800048828125,59.83353042602539,341.2050476074219,193.43612670898438,42.90999984741211,655.1799926757812,138.11790466308594,271.1014099121094,326.2173767089844,143.50927734375,37.78253173828125,208.85369873046875,47.37578582763672,63.73957061767578,270.6499938964844,167.18798828125,181.5645751953125,33.21841049194336,40.705013275146484,186.5,172.97000122070312,250.43783569335938,51.1021614074707,105.7548828125,50.783302307128906,72.20938110351562,84.69623565673828,172.8699951171875,130.85313415527344,286.3402099609375,344.3800048828125,155.3268585205078,53.686424255371094,204.4070587158203,70.72816467285156,1791.6800537109375,184.91000366210938,33.90620422363281,308.3699951171875,275.0887451171875,73.75420379638672,138.52513122558594,35.542198181152344,49.27212142944336,51.389949798583984,114.77935791015625,121.86932373046875,33.12153625488281,214.13922119140625,227.0530548095703,42.99177169799805,292.2577209472656,162.7899932861328,252.47999572753906,104.81999969482422,151.81591796875,56.145484924316406,38.935001373291016,137.57618713378906,23.102018356323242,93.32154846191406,84.41999816894531,23.170000076293945,67.46332550048828,46.107666015625,692.5399780273438,40.24251174926758,75.09387969970703,41.12636184692383,154.10055541992188,159.35365295410156,60.42698287963867,154.93499755859375,206.9266357421875,155.83349609375,75.25248718261719,58.48822021484375,208.61402893066406
2021-11-04,147.95364379882812,147.804443359375,147.3835906982422,173.85000610351562,50.680084228515625,287.69000244140625,492.28509521484375,101.6742935180664,43.00724411010742,97.62722778320312,50.57939147949219,51.038639068603516,137.5,120.29745483398438,127.27672576904297,164.5009002685547,189.5357666015625,14.881214141845703,2406.499755859375,77.37358856201172,32.741249084472656,867.20068359375,213.02999877929688,58.099220275878906,345.6337890625,190.598388671875,42.5,674.0800170898438,145.25843811035156,266.86285400390625,333.6347351074219,143.09896850585938,38.14410400390625,209.26077270507812,47.17893981933594,64.2390365600586,279.6199951171875,168.9925994873047,179.48626708984375,32.959815979003906,40.705013275146484,186.61000061035156,179.55999755859375,248.96519470214844,51.007469177246094,106.39966583251953,50.20370101928711,71.57962036132812,83.06983947753906,178.4499969482422,129.6898651123047,281.59197998046875,344.45001220703125,154.81655883789062,52.76618194580078,199.63990783691406,70.74649047851562,1809.050048828125,184.5399932861328,33.66862869262695,318.9700012207031,274.25103759765625,72.8510513305664,136.48001098632812,36.16320037841797,50.22021484375,51.0599365234375,106.57044219970703,120.4349136352539,32.77297592163086,213.84825134277344,224.3415985107422,45.4766731262207,288.9135437011719,166.9499969482422,247.4600067138672,105.37999725341797,150.26388549804688,55.5112190246582,38.82749938964844,136.97132873535156,22.746322631835938,94.11444854736328,84.20999908447266,22.8799991607666,66.84988403320312,44.973270416259766,686.0700073242188,39.998565673828125,74.99017333984375,40.10890197753906,153.56483459472656,160.76077270507812,60.14352035522461,157.4550018310547,206.39035034179688,156.53846740722656,75.41336059570312,57.88440704345703,205.96151733398438
2021-11-05,148.48367309570312,148.35914611816406,147.96461486816406,175.94949340820312,51.63158416748047,287.8800048828125,489.89825439453125,101.77853393554688,42.68012237548828,98.68511199951172,50.79386901855469,50.99396514892578,136.33999633789062,115.89896392822266,125.53308868408203,168.46728515625,191.66769409179688,15.061226844787598,2586.181640625,77.08860778808594,33.158748626708984,868.1732788085938,224.4600067138672,58.09054946899414,347.1980895996094,189.56973266601562,43.15999984741211,662.719970703125,148.31591796875,254.73153686523438,337.771240234375,144.41375732421875,39.26258850097656,212.41555786132812,48.225772857666016,66.1142349243164,273.42999267578125,172.21853637695312,182.499755859375,33.3957405090332,40.705013275146484,187.57449340820312,178.0,247.9656524658203,51.17963790893555,106.72810363769531,51.850494384765625,71.2554702758789,82.44564056396484,201.6199951171875,130.54437255859375,280.1645812988281,337.04998779296875,154.31585693359375,52.551761627197266,200.53900146484375,71.2499008178711,1817.93994140625,182.63999938964844,33.64963150024414,324.5199890136719,281.62603759765625,73.84971618652344,135.87693786621094,35.887001037597656,50.049556732177734,52.02246856689453,106.62504577636719,121.18536376953125,34.2655029296875,215.5851593017578,224.0015411376953,45.66856002807617,288.6108703613281,185.50999450683594,237.3800048828125,106.68000030517578,149.5003662109375,54.196746826171875,38.47999954223633,137.49815368652344,22.61863899230957,94.97412872314453,83.25,24.790000915527344,68.541259765625,45.320899963378906,689.3200073242188,43.21874237060547,75.33900451660156,41.230960845947266,152.35699462890625,163.0497283935547,60.573612213134766,158.86500549316406,209.5234375,157.3639373779297,76.42340087890625,58.118717193603516,209.5922088623047
2021-11-08,147.65921020507812,148.46897888183594,148.14254760742188,174.44900512695312,51.63434982299805,288.79998779296875,481.0095520019531,100.80573272705078,43.01633071899414,99.0377426147461,50.33811950683594,50.931427001953125,150.16000366210938,118.16344451904297,125.08393859863281,171.67091369628906,199.45993041992188,14.929215431213379,2606.81005859375,77.59208679199219,32.901248931884766,877.9539184570312,222.67999267578125,59.356590270996094,345.7562561035156,187.44140625,43.349998474121094,666.02001953125,147.9966278076172,262.81622314453125,343.1535339355469,145.0198974609375,39.363826751708984,210.4635009765625,47.85893630981445,66.53484344482422,282.92999267578125,172.48040771484375,181.28111267089844,33.29969024658203,40.705013275146484,186.69461059570312,179.24000549316406,248.79563903808594,51.145198822021484,105.4989013671875,51.0869026184082,71.34809112548828,82.42804718017578,200.32000732421875,130.35763549804688,288.0102844238281,353.9200134277344,154.9417266845703,52.694705963134766,204.32275390625,71.15839385986328,1820.9300537109375,176.64999389648438,33.706642150878906,329.07000732421875,284.6216735839844,72.8597412109375,136.39260864257812,35.998199462890625,50.57100296020508,52.02246856689453,106.53402709960938,119.67494201660156,34.38169479370117,216.48545837402344,225.43540954589844,44.651573181152344,290.2088317871094,191.35000610351562,236.77000427246094,106.0199966430664,149.36753845214844,54.380592346191406,38.54249954223633,135.96646118164062,22.709836959838867,96.57664489746094,83.06999969482422,24.59000015258789,67.52468872070312,45.40323257446289,695.1799926757812,43.570045471191406,75.58411407470703,40.52729415893555,156.76959228515625,164.23170471191406,61.29693603515625,159.2725067138672,208.66726684570312,156.76104736328125,74.17092895507812,57.496891021728516,210.0680694580078
2021-11-09,148.02236938476562,148.36659240722656,148.03070068359375,178.81149291992188,51.52812194824219,286.3500061035156,485.6877746582031,100.41488647460938,42.59833908081055,99.76880645751953,50.481101989746094,51.3245735168457,148.9199981689453,117.81863403320312,128.9146728515625,171.48976135253906,195.326416015625,14.82720947265625,2615.045654296875,76.73711395263672,33.209999084472656,878.7538452148438,220.7899932861328,58.957698822021484,346.2651672363281,187.74295043945312,42.790000915527344,667.9199829101562,151.21856689453125,260.93231201171875,338.3513488769531,144.92665100097656,39.67237854003906,212.0454559326172,48.091556549072266,66.3770980834961,293.17999267578125,172.9853057861328,182.8115234375,33.09281539916992,40.705013275146484,187.59140014648438,182.3699951171875,249.83094787597656,51.18824768066406,105.5206298828125,51.5928955078125,70.65350341796875,81.54893493652344,194.67999267578125,130.2068634033203,288.9036560058594,357.3900146484375,155.567626953125,52.33734130859375,202.48709106445312,71.44214630126953,1866.3800048828125,176.39999389648438,33.77316665649414,329.3999938964844,285.7506103515625,72.78960418701172,137.34523010253906,36.29800033569336,51.964691162109375,51.591617584228516,104.83218383789062,118.43051147460938,34.158260345458984,214.7939910888672,223.95558166503906,45.90840530395508,288.5731506347656,196.55999755859375,230.77999877929688,106.0199966430664,150.09793090820312,54.01289749145508,38.599998474121094,135.95672607421875,23.05641746520996,94.71570587158203,83.25,24.170000076293945,68.20824432373047,45.1196403503418,696.3099975585938,43.452938079833984,75.9046859741211,39.956756591796875,155.66885375976562,167.31805419921875,61.590171813964844,159.2624969482422,208.5355987548828,157.79705810546875,74.22457122802734,58.06464767456055,211.61021423339844
2021-11-10,145.18576049804688,145.75961303710938,145.0237274169922,174.1024932861328,50.693946838378906,285.32000732421875,482.6325988769531,101.40503692626953,42.91636657714844,98.17766571044922,50.68663787841797,51.61943435668945,139.8699951171875,119.11396026611328,122.81197357177734,172.94859313964844,192.40316772460938,14.971222877502441,2537.607421875,76.87992095947266,32.6349983215332,871.9002075195312,218.5,59.14849090576172,343.6926574707031,189.07313537597656,42.45000076293945,647.5,145.51966857910156,263.4092102050781,335.3083801269531,145.72857666015625,39.67237854003906,212.4525909423828,48.46735382080078,63.96739196777344,281.55999755859375,169.1141815185547,182.3675079345703,33.063262939453125,40.705013275146484,187.0414581298828,177.47999572753906,246.22525024414062,51.127986907958984,104.78649139404297,52.08968734741211,68.53267669677734,81.72473907470703,192.22000122070312,130.98956298828125,289.08819580078125,328.6000061035156,155.2113494873047,52.855533599853516,204.02304077148438,71.83574676513672,1881.4200439453125,170.25,33.706642150878906,320.5299987792969,286.14208984375,73.78890228271484,134.68833923339844,36.24020004272461,51.79403305053711,51.35327911376953,103.84929656982422,119.38996887207031,34.059326171875,216.16714477539062,225.99606323242188,45.87955093383789,288.2232666015625,188.8000030517578,227.2100067138672,104.94000244140625,149.67462158203125,54.10482406616211,37.9900016784668,136.0153045654297,21.961965560913086,89.82861328125,82.20999908447266,23.489999771118164,68.32217407226562,46.01618576049805,701.25,42.65277099609375,76.03666687011719,39.70952224731445,155.15257263183594,167.75894165039062,61.76612091064453,155.10499572753906,209.1941680908203,160.1055450439453,75.45806884765625,58.92979431152344,211.8129119873047
2021-11-11,145.13673400878906,145.88087463378906,144.8975067138672,173.625,51.30641174316406,284.6499938964844,489.0007019042969,101.30084228515625,43.15262985229492,98.18626403808594,50.70450210571289,50.71696853637695,146.00999450683594,118.582763671875,124.44991302490234,172.8627471923828,194.134765625,14.95322322845459,2448.00341796875,77.49877166748047,32.5881233215332,877.7084350585938,219.3800048828125,59.720802307128906,345.07781982421875,187.6099090576172,41.959999084472656,643.1699829101562,148.90611267089844,265.5982971191406,338.5415344238281,146.53981018066406,39.92789840698242,211.44415283203125,48.01103973388672,63.21379470825195,280.9200134277344,171.2086944580078,182.4147186279297,33.17407989501953,40.705013275146484,188.2512969970703,177.22999572753906,243.19070434570312,50.955806732177734,104.80579376220703,51.694087982177734,69.38471984863281,82.82367706298828,191.61000061035156,129.40264892578125,290.58349609375,336.3900146484375,156.66534423828125,53.597084045410156,203.89190673828125,71.38722229003906,1886.8900146484375,168.9499969482422,33.374046325683594,325.2099914550781,282.727783203125,72.41268920898438,134.30377197265625,36.31999969482422,51.67079162597656,51.637454986572266,104.34983825683594,119.39945983886719,34.41008377075195,214.8849639892578,225.1872100830078,45.8891716003418,289.43353271484375,190.33999633789062,226.50999450683594,105.37000274658203,149.94021606445312,54.10482406616211,38.04750061035156,135.33236694335938,22.1990966796875,91.17821502685547,81.6500015258789,23.020000457763672,67.98915100097656,45.6319465637207,694.2100219726562,42.39906692504883,76.43266296386719,39.43376159667969,154.67530822753906,164.9071044921875,62.25484848022461,159.34750366210938,211.46165466308594,158.8489227294922,75.17201232910156,59.60570526123047,212.39454650878906
2021-11-12,147.217529296875,148.76123046875,147.7916259765625,176.25750732421875,52.028804779052734,285.989990234375,493.764892578125,101.59614562988281,42.62559509277344,98.2464828491211,50.58833694458008,50.77058029174805,147.88999938964844,119.7010498046875,125.9293441772461,173.42530822753906,194.8236846923828,14.965222358703613,2420.956298828125,78.17476654052734,32.86249923706055,883.0625,220.9600067138672,59.9722785949707,349.8082275390625,187.45916748046875,42.06999969482422,657.5999755859375,151.7313690185547,265.45880126953125,341.251708984375,146.77386474609375,40.50642013549805,213.64598083496094,47.86788558959961,63.40657424926758,284.29998779296875,172.78895568847656,182.1691131591797,33.18885803222656,40.705013275146484,190.2310333251953,181.44000244140625,242.8515625,51.16242218017578,106.14903259277344,51.51929473876953,69.4495620727539,82.65663146972656,206.5399932861328,131.87997436523438,291.6321716308594,342.9800109863281,159.58297729492188,53.677486419677734,203.9199981689453,71.42383575439453,1886.22998046875,170.41000366210938,33.47857666015625,329.32000732421875,282.2543029785156,71.89552307128906,136.6198272705078,37.2599983215332,53.206687927246094,52.26080322265625,104.39533233642578,119.50432586669922,35.18354797363281,214.92132568359375,224.2681121826172,46.86103439331055,291.7216796875,193.02999877929688,227.3000030517578,105.29000091552734,150.03981018066406,53.5073356628418,38.912498474121094,136.8347930908203,22.21733283996582,92.16735076904297,82.86000061035156,22.360000610351562,67.6123046875,47.05908966064453,689.3499755859375,41.198814392089844,77.29060363769531,39.956756591796875,156.71115112304688,165.6763458251953,63.066139221191406,161.63999938964844,213.0235137939453,158.93267822265625,75.57426452636719,59.41645431518555,212.3856964111328
2021-11-15,147.2273712158203,148.50526428222656,147.5669708251953,177.28399658203125,52.26436233520508,284.6700134277344,496.36187744140625,101.48323059082031,42.752811431884766,100.47406768798828,50.597267150878906,51.172664642333984,146.49000549316406,120.62361907958984,125.75321960449219,174.60757446289062,193.3713836669922,14.881214141845703,2374.900146484375,77.99384307861328,33.010623931884766,866.4736328125,233.08999633789062,59.608070373535156,347.1886291503906,185.46499633789062,41.34000015258789,659.72998046875,151.19921875,261.3597412109375,343.4293212890625,146.3619842529297,40.959590911865234,215.61660766601562,47.76051712036133,63.72203063964844,254.14999389648438,173.04141235351562,182.47142028808594,33.3957405090332,40.705013275146484,191.7792510986328,182.33999633789062,232.49844360351562,51.325992584228516,106.2289047241211,52.16327667236328,70.47753143310547,82.19068145751953,207.2100067138672,131.62864685058594,291.7293395996094,345.3599853515625,159.24594116210938,53.52560043334961,201.8595733642578,71.67096710205078,1911.8399658203125,167.41000366210938,33.4405632019043,326.3900146484375,276.60919189453125,72.64936065673828,140.8848114013672,36.787601470947266,52.808494567871094,52.77415466308594,104.4772720336914,118.6271743774414,34.80580520629883,214.63941955566406,223.97396850585938,46.54349136352539,290.91796875,191.0,233.02000427246094,104.58999633789062,151.69973754882812,53.39703369140625,39.13249969482422,136.6688995361328,22.554792404174805,93.19005584716797,83.80999755859375,22.299999237060547,69.03204345703125,46.16254806518555,692.9099731445312,41.354942321777344,77.26229858398438,40.28006362915039,153.6914825439453,166.1172637939453,62.85110855102539,160.4875030517578,215.29103088378906,160.738525390625,76.6826171875,60.33568572998047,216.28074645996094
2021-11-16,148.2088623046875,148.1951141357422,146.9944305419922,177.03500366210938,52.541500091552734,283.3599853515625,502.8828125,101.1184310913086,42.78007888793945,100.86969757080078,50.239810943603516,50.931427001953125,152.4499969482422,121.97486877441406,127.00375366210938,172.50045776367188,191.24876403808594,14.79720687866211,2350.529296875,77.88911437988281,32.954376220703125,862.5740356445312,225.8000030517578,58.740928649902344,349.7422180175781,183.66757202148438,41.41999816894531,671.030029296875,152.7376251220703,266.5139465332031,344.2471618652344,143.9844207763672,40.99816131591797,217.6427001953125,47.527889251708984,63.651912689208984,262.510009765625,175.48190307617188,182.4619598388672,32.84161376953125,40.705013275146484,190.91632080078125,186.9199981689453,231.19534301757812,50.878334045410156,107.30106353759766,52.16327667236328,70.1904296875,81.66321563720703,207.0399932861328,131.67172241210938,294.09857177734375,342.1199951171875,160.58438110351562,52.84659957885742,203.94813537597656,71.28653717041016,1911.280029296875,177.7899932861328,33.402557373046875,333.6400146484375,274.51507568359375,72.36885833740234,141.33053588867188,36.55080032348633,53.33941650390625,52.792598724365234,104.97779083251953,118.09323120117188,34.760841369628906,214.08470153808594,224.36917114257812,46.601226806640625,291.8634948730469,193.25999450683594,238.47000122070312,103.79000091552734,149.5667266845703,52.569740295410156,39.775001525878906,137.95669555664062,23.001693725585938,92.36018371582031,84.05999755859375,21.59000015258789,68.61161041259766,45.77832794189453,689.1799926757812,40.0473518371582,77.07374572753906,40.59385681152344,157.2078857421875,166.15478515625,63.4669075012207,162.00750732421875,217.46446228027344,158.93267822265625,76.10163116455078,60.17256164550781,213.1612091064453
2021-11-17,150.65284729003906,148.18118286132812,147.1643829345703,177.4499969482422,52.62186813354492,281.5899963378906,502.47216796875,101.92618560791016,42.26213073730469,100.41729736328125,49.96279525756836,50.71696853637695,151.33999633789062,119.85946655273438,127.76104736328125,171.25140380859375,188.96791076660156,14.79720687866211,2336.753662109375,77.5177993774414,33.02000045776367,846.7487182617188,226.6199951171875,57.96915054321289,351.26873779296875,184.0521240234375,41.61000061035156,670.6699829101562,150.91860961914062,270.072265625,336.1737365722656,142.23399353027344,40.930667877197266,219.1506805419922,48.07366180419922,63.06482696533203,269.7799987792969,174.89280700683594,181.16775512695312,32.81943893432617,40.705013275146484,191.55929565429688,187.74000549316406,229.84771728515625,51.17102813720703,107.59151458740234,51.51929473876953,69.92186737060547,81.52253723144531,199.11000061035156,131.6501922607422,291.1175231933594,346.5199890136719,158.7933807373047,51.86381149291992,203.21759033203125,71.01191711425781,1893.8399658203125,172.88999938964844,33.77316665649414,330.54998779296875,272.6850280761719,72.96492767333984,143.42811584472656,36.119998931884766,53.206687927246094,52.479129791259766,103.04842376708984,118.86553955078125,34.356117248535156,210.87461853027344,229.65420532226562,46.52424240112305,285.9350891113281,190.25999450683594,231.85000610351562,100.55000305175781,153.2932586669922,52.3491325378418,39.29249954223633,137.87864685058594,22.1990966796875,89.89566802978516,82.56999969482422,21.329999923706055,68.59393310546875,45.49471664428711,691.0399780273438,39.725337982177734,76.35722351074219,40.08037567138672,157.3540496826172,163.83770751953125,63.26164627075195,162.81500244140625,220.1835174560547,158.94200134277344,76.41445922851562,59.50197219848633,214.93246459960938
2021-11-18,154.95184326171875,149.81846618652344,148.94520568847656,184.80299377441406,53.09946060180664,280.6300048828125,505.4128723144531,101.68297576904297,42.0894889831543,99.5733871459961,49.51596450805664,47.92021179199219,155.02000427246094,118.94624328613281,129.3197784423828,168.0095977783203,187.51556396484375,14.635194778442383,2346.233642578125,77.80342864990234,33.13750076293945,838.777099609375,227.25,58.19462585449219,349.3841857910156,182.44247436523438,41.209999084472656,670.9600219726562,153.5890350341797,272.6712646484375,339.5875244140625,143.20745849609375,40.86317825317383,220.14059448242188,47.22367477416992,63.72203063964844,264.7200012207031,175.87461853027344,181.30947875976562,32.51651382446289,40.705013275146484,191.37313842773438,186.0500030517578,231.12396240234375,50.82667922973633,107.1631088256836,51.42729568481445,70.29478454589844,83.81708526611328,204.3300018310547,129.41331481933594,286.2818908691406,323.57000732421875,156.77125549316406,51.6136589050293,204.87533569335938,69.92267608642578,1875.8499755859375,174.42999267578125,34.40985107421875,322.17999267578125,269.725830078125,72.59675598144531,143.5941619873047,35.58340072631836,54.05997085571289,51.53871536254883,102.89369201660156,118.69390869140625,34.47304153442383,208.73329162597656,229.19461059570312,46.83216094970703,286.6537170410156,190.60000610351562,230.35000610351562,99.61000061035156,152.1562042236328,51.58618927001953,38.939998626708984,137.63475036621094,21.825157165527344,90.49922180175781,81.37999725341797,20.950000762939453,68.73554229736328,45.128787994384766,685.8800048828125,39.149600982666016,76.63145446777344,39.623939514160156,157.95797729492188,162.2898712158203,62.69470977783203,162.1024932861328,222.99679565429688,159.63082885742188,75.45806884765625,60.34474182128906,216.88882446289062
2021-11-19,157.58233642578125,149.06642150878906,148.0386505126953,183.82850646972656,52.5368766784668,279.989990234375,509.6328125,100.96208190917969,41.25351333618164,97.3635482788086,49.26576614379883,47.58066940307617,155.41000366210938,118.2007064819336,128.9586944580078,165.46383666992188,186.60325622558594,14.479183197021484,2310.694091796875,76.32772827148438,32.2400016784668,831.6688842773438,214.1300048828125,57.52690887451172,348.4512634277344,184.2845916748047,41.029998779296875,688.3699951171875,145.1616973876953,273.9620361328125,329.16534423828125,141.64430236816406,41.04637145996094,220.10360717773438,46.44526672363281,60.9968376159668,257.6300048828125,176.53855895996094,177.83309936523438,32.06582260131836,40.705013275146484,188.9281463623047,188.1199951171875,232.9268341064453,49.78500747680664,107.95452880859375,50.61770248413086,69.87525939941406,81.90056610107422,196.4199981689453,129.74635314941406,288.1852111816406,332.54998779296875,157.34901428222656,50.98825454711914,197.157958984375,70.66410827636719,1859.6800537109375,181.94000244140625,34.28631591796875,322.5199890136719,271.09161376953125,73.08763122558594,144.7128448486328,35.097999572753906,54.1832160949707,51.114593505859375,101.87442016601562,114.90873718261719,33.8614616394043,204.88072204589844,228.5052947998047,46.004642486572266,283.23089599609375,192.60000610351562,225.13999938964844,99.69000244140625,152.49649047851562,50.510711669921875,38.102500915527344,139.00054931640625,20.566543579101562,85.6456527709961,81.56999969482422,20.489999771118164,69.0630111694336,44.314579010009766,682.3400268554688,38.730003356933594,77.5297622680664,39.99479293823242,160.0425567626953,163.34991455078125,63.085697174072266,160.2949981689453,221.48196411132812,161.39012145996094,76.31614685058594,59.211978912353516,213.26693725585938
2021-11-22,158.04364013671875,146.20941162109375,145.4298095703125,178.6284942626953,51.11056900024414,284.9700012207031,515.2275390625,100.44962310791016,42.053138732910156,99.10356903076172,49.56959915161133,48.78693389892578,152.52000427246094,116.72834014892578,127.1534194946289,162.94674682617188,188.40933227539062,14.821208953857422,2268.370849609375,77.99384307861328,32.040000915527344,835.6502685546875,209.89999389648438,58.1339111328125,342.3357849121094,181.2888946533203,40.70000076293945,673.5700073242188,142.76217651367188,273.6131286621094,332.027587890625,143.41339111328125,40.622127532958984,219.0951690673828,46.08737564086914,62.99471664428711,239.63999938964844,173.45285034179688,180.20420837402344,32.50173568725586,40.705013275146484,189.7910919189453,184.50999450683594,229.9369659423828,49.10491180419922,107.37609100341797,50.718902587890625,70.71430969238281,81.75111389160156,181.72999572753906,130.05760192871094,289.8746643066406,315.4800109863281,158.68743896484375,52.00676727294922,198.13197326660156,70.99361419677734,1864.8800048828125,180.97999572753906,34.2578010559082,310.4800109863281,270.89129638671875,73.89407348632812,142.6153106689453,34.42839813232422,53.481632232666016,51.50182342529297,103.33963775634766,115.48082733154297,34.81480407714844,208.62347412109375,225.45376586914062,45.754451751708984,284.89501953125,180.75,211.30999755859375,99.0,151.01918029785156,52.33993911743164,36.625,138.5127716064453,20.657747268676758,88.41193389892578,80.08000183105469,20.329999923706055,69.54095458984375,44.1773567199707,668.3200073242188,38.808074951171875,76.96240234375,40.99323654174805,158.5618896484375,163.2936248779297,63.809024810791016,154.51499938964844,220.44703674316406,162.4978485107422,77.12061309814453,60.19068908691406,210.0680694580078
2021-11-23,158.42642211914062,145.8898162841797,144.91290283203125,179.0019989013672,51.28054428100586,288.55999755859375,520.5836791992188,103.25508880615234,43.16171646118164,101.18292236328125,49.93598937988281,49.41240310668945,149.9199981689453,116.00145721435547,128.14852905273438,162.89906311035156,191.15567016601562,14.857213973999023,2311.81982421875,78.96498107910156,31.627500534057617,850.2847290039062,209.1300048828125,59.027076721191406,339.8857727050781,182.8985595703125,40.22999954223633,665.1599731445312,144.08767700195312,273.429931640625,332.1417541503906,146.2964630126953,40.88246536254883,218.466064453125,46.561580657958984,64.65086364746094,230.5800018310547,170.6009063720703,182.2730255126953,32.68644714355469,40.705013275146484,192.84530639648438,181.5800018310547,233.83718872070312,49.45786666870117,106.2869873046875,50.29570388793945,68.81243133544922,82.32254791259766,178.27000427246094,129.91282653808594,288.3890686035156,317.20001220703125,158.6681671142578,52.72150802612305,199.71481323242188,71.3322982788086,1880.0999755859375,174.35000610351562,34.66642761230469,304.0,272.2388916015625,73.90283203125,144.30206298828125,34.16939926147461,52.021583557128906,52.368492126464844,104.56824493408203,117.90254211425781,35.46234893798828,208.4953155517578,226.63946533203125,46.091243743896484,287.41009521484375,179.4199981689453,210.5500030517578,103.83999633789062,152.43836975097656,54.1416015625,37.1150016784668,139.6151885986328,21.670114517211914,92.36856079101562,80.26000213623047,20.149999618530273,70.0719985961914,44.95497131347656,674.739990234375,38.573883056640625,76.3666763305664,41.59230422973633,150.7692108154297,162.3461456298828,64.32707214355469,147.5,223.04385375976562,161.1108856201172,76.78093719482422,60.489742279052734,213.90142822265625
2021-11-24,158.9466552734375,145.85055541992188,145.24887084960938,179.02049255371094,51.61402893066406,287.2799987792969,524.8513793945312,103.06401824951172,43.27984619140625,101.95722961425781,49.53385543823242,49.62685775756836,157.8000030517578,116.55127716064453,130.53504943847656,163.6237030029297,192.7755584716797,14.683196067810059,2294.035400390625,79.15538787841797,31.94499969482422,846.0034790039062,210.60000610351562,58.34203338623047,341.45941162109375,182.39772033691406,40.70000076293945,668.3200073242188,144.40748596191406,275.13934326171875,349.8100891113281,145.8939666748047,40.64141082763672,216.82852172851562,46.41842269897461,65.57093811035156,230.77000427246094,170.61959838867188,179.88302612304688,32.568233489990234,40.705013275146484,193.69131469726562,183.47000122070312,236.94313049316406,48.90690231323242,106.86782836914062,52.715274810791016,68.9429702758789,81.45221710205078,179.88999938964844,128.58804321289062,290.05914306640625,312.3800048828125,160.2473602294922,52.641109466552734,197.2235565185547,71.17668151855469,1855.050048828125,179.86000061035156,34.44786834716797,256.8999938964844,271.1827087402344,73.47332763671875,145.26344299316406,34.158599853515625,52.79900360107422,52.56209945678711,104.38623809814453,117.69280242919922,35.11159133911133,206.6834716796875,224.6908721923828,45.773704528808594,285.9823303222656,180.33999633789062,215.64999389648438,104.23999786376953,154.91993713378906,53.21319580078125,37.130001068115234,139.6151885986328,21.99844741821289,95.72998809814453,79.69999694824219,20.15999984741211,70.11626434326172,44.62562942504883,672.6900024414062,38.730003356933594,76.3477554321289,41.63984680175781,149.00608825683594,162.4118194580078,64.84512329101562,149.64500427246094,218.7534637451172,161.41806030273438,76.65581512451172,60.100074768066406,217.54092407226562
2021-11-26,153.91146850585938,141.96214294433594,141.33535766601562,175.22799682617188,50.49256134033203,283.0899963378906,521.4142456054688,101.19660186767578,41.580623626708984,99.62557983398438,48.014678955078125,48.84947967529297,154.80999755859375,117.30609130859375,126.64265441894531,149.52198791503906,185.0113067626953,14.533185005187988,2128.5732421875,75.35660552978516,31.24250030517578,819.5704345703125,199.2100067138672,56.798500061035156,333.1955261230469,179.82232666015625,38.56999969482422,662.0999755859375,138.86416625976562,282.53497314453125,341.6700134277344,139.62237548828125,39.349365234375,212.43405151367188,45.72053909301758,62.63545608520508,232.63999938964844,166.43995666503906,174.337890625,32.31702423095703,40.705013275146484,187.9552001953125,178.36000061035156,234.6136932373047,48.665855407714844,103.65619659423828,51.68488693237305,66.88259887695312,80.45878601074219,173.86000061035156,127.06060791015625,285.5828552246094,303.19000244140625,157.08901977539062,50.702354431152344,189.21583557128906,70.53594970703125,1814.1800537109375,177.1999969482422,33.801666259765625,254.1699981689453,267.3585205078125,72.36009979248047,143.9961700439453,33.73759841918945,52.505096435546875,51.23444747924805,104.76847839355469,114.63224792480469,34.14026641845703,201.0281524658203,225.2699737548828,45.0616455078125,275.84637451171875,181.25,212.0800018310547,98.08999633789062,152.2972869873047,51.52183532714844,36.48249816894531,135.69334411621094,21.031681060791016,90.09684753417969,77.58999633789062,17.950000762939453,69.62945556640625,43.54612731933594,672.8699951171875,35.500064849853516,74.13505554199219,39.83313751220703,148.1294403076172,160.94839477539062,63.300743103027344,147.99000549316406,215.761474609375,158.53240966796875,75.53851318359375,58.360145568847656,210.9581298828125
